disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
10,16,1.026929704093844,3.2146010012475466,5.415649254853974,0.009834287502453251,0.014999999999999998,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,-0.008466573788315328,-0.006996129721880679,0.014180426928782425,0.8534347452922794,0.06241880197412991,-0.5174485758875141
10,17,1.026929704093844,3.2146010012475466,2.2989210297234846,0.007893701934049447,0.014999999999999998,5.46875,0.234375,5.46875,5.703125,two_core_entries,escaped,True,False,2,0,-0.01622540454582651,0.004080361913316918,0.002719820619864667,0.8534347452922794,0.06241880197412991,-0.5174485758875141
10,18,1.026929704093844,3.2146010012475466,4.324422911246873,0.004760196011557748,0.014999999999999998,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,False,2,0,-0.010658856895172372,0.0010260516822430423,0.011532365485972636,0.8534347452922794,0.06241880197412991,-0.5174485758875141
10,19,1.026929704093844,3.2146010012475466,4.899071721231784,0.009198785024901715,0.014999999999999998,3.18359375,0.13671875,3.18359375,3.3203125,bounded_core_residence,escaped,True,False,1,0,-0.008012248110068076,-0.0022978600548281287,0.01549649525942856,0.8534347452922794,0.06241880197412991,-0.5174485758875141
10,20,1.026929704093844,3.2146010012475466,0.07728784706927072,0.004973384723691564,0.014999999999999998,4.27734375,0.13671875,4.27734375,4.4140625,two_core_entries,escaped,True,False,2,0,-0.012637998765774755,-0.005896104811411889,0.007433134659009607,0.8534347452922794,0.06241880197412991,-0.5174485758875141
10,21,1.026929704093844,3.2146010012475466,1.7980795167639947,0.014229872392749584,0.014999999999999998,5.0,0.234375,5.0,5.234375,two_core_entries,escaped,True,False,2,0,-0.02019016032633216,0.0017383270182900299,-0.0041018183148967555,0.8534347452922794,0.06241880197412991,-0.5174485758875141
10,22,1.026929704093844,3.2146010012475466,5.166065318677629,0.012605944244322532,0.014999999999999998,2.275390625,0.146484375,2.275390625,2.421875,bounded_core_residence,escaped,True,False,1,0,-0.0065510573157708425,-0.006018734742949265,0.01745761468329706,0.8534347452922794,0.06241880197412991,-0.5174485758875141
10,23,1.026929704093844,3.2146010012475466,0.8841687196510967,0.014563459557695712,0.014999999999999998,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,False,2,0,-0.017940694042080905,-0.010569064452990318,-0.0018763603506836537,0.8534347452922794,0.06241880197412991,-0.5174485758875141
10,24,1.026929704093844,3.2146010012475466,2.431525792392936,0.014048537970647538,0.014999999999999998,1.689453125,0.146484375,1.689453125,1.8359375,bounded_core_residence,escaped,True,False,1,0,-0.01830479010281394,0.009342936631493095,-7.492332450456055e-05,0.8534347452922794,0.06241880197412991,-0.5174485758875141
11,0,2.5112551648966344,5.131705771684321,4.004049339365007,0.012750100893628855,0.015000000000000001,3.8671875,0.13671875,3.8671875,4.00390625,two_core_entries,escaped,True,False,2,0,-0.000791974893597276,-0.01859699652734815,-0.006410114564298192,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,1,2.5112551648966344,5.131705771684321,4.2254213737674355,0.006666796266577944,0.015000000000000001,4.6875,0.13671875,4.6875,4.82421875,two_core_entries,escaped,True,False,2,0,0.0026879542410329707,-0.013692715171455674,-0.008644687715097528,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,2,2.5112551648966344,5.131705771684321,4.172141703635811,0.008302622395978522,0.015000000000000001,4.4140625,0.13671875,4.4140625,4.55078125,two_core_entries,escaped,True,False,2,0,0.0020409233034382143,-0.015067551054611104,-0.007920673957206848,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,3,2.5112551648966344,5.131705771684321,0.4566021288763831,0.013646416815701898,0.015000000000000001,2.75,0.25,2.75,3.0,two_core_entries,escaped,True,False,2,0,0.012808029945295979,0.0013508605546427629,-0.01566378742801955,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,4,2.5112551648966344,5.131705771684321,6.248207637918133,0.011977461318631016,0.015000000000000001,2.75,0.25,2.75,3.0,bounded_core_residence,escaped,True,False,1,0,0.014670491734123,-0.0035108920103631668,-0.011870547131867979,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,5,2.5112551648966344,5.131705771684321,1.4872710819710995,0.010231260583446044,0.015000000000000001,3.18359375,0.13671875,3.18359375,3.3203125,two_core_entries,escaped,True,False,2,0,0.0010259331058001162,-0.00020503814159407094,-0.01812688924634593,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,6,2.5112551648966344,5.131705771684321,2.5773739371061657,0.009523311977226175,0.015000000000000001,3.18359375,0.13671875,3.18359375,3.3203125,two_core_entries,escaped,True,False,2,0,-0.005425459347361245,-0.0075940736250097955,-0.015119123905294268,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,7,2.5112551648966344,5.131705771684321,1.2338827067627465,0.013605320713312302,0.015000000000000001,4.4140625,0.13671875,4.4140625,4.55078125,two_core_entries,escaped,True,False,2,0,0.0034843816392077847,0.0032300457514140134,-0.019685797945427783,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,8,2.5112551648966344,5.131705771684321,5.633222413963795,0.007063107594344103,0.015000000000000001,4.25,0.25,4.25,4.5,two_core_entries,escaped,True,False,2,0,0.010141248928908646,-0.008939755836485127,-0.00959808963467318,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,9,2.5112551648966344,5.131705771684321,0.46057694883991096,0.01335275980325879,0.015000000000000001,3.0,0.25,3.0,3.25,two_core_entries,escaped,True,False,2,0,0.012572761517267786,0.0011735676690164242,-0.015615524362623031,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,10,2.5112551648966344,5.131705771684321,3.266605517289953,0.011717676440258382,0.015000000000000001,0.0,4.5,0.0,4.5,escaped,escaped,False,False,0,0,-0.0065388866694804015,-0.013886808740821342,-0.011256262491525589,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,11,2.5112551648966344,5.131705771684321,3.803014652212603,0.007696961400709993,0.015000000000000001,5.0,0.234375,5.0,5.234375,two_core_entries,escaped,True,False,2,0,-0.0003930808949647096,-0.01403655858110542,-0.009330794468491369,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,12,2.5112551648966344,5.131705771684321,6.209730696167771,0.005763522940671105,0.015000000000000001,4.00390625,0.13671875,4.00390625,4.140625,bounded_core_residence,escaped,True,False,1,0,0.008988734139848326,-0.0060471970018441245,-0.01186811963504138,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,13,2.5112551648966344,5.131705771684321,2.637360151771094,0.008941394405683357,0.015000000000000001,3.45703125,0.13671875,3.45703125,3.59375,two_core_entries,escaped,True,False,2,0,-0.004971587189683778,-0.008075209470755965,-0.014663657345177258,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,14,2.5112551648966344,5.131705771684321,4.043337350245885,0.014257356699245795,0.015000000000000001,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,False,2,0,-0.0007990689198414478,-0.01992740153049194,-0.005525611020821122,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,15,2.5112551648966344,5.131705771684321,5.518299407894496,0.0032871614124736805,0.015000000000000001,5.46875,0.234375,5.46875,5.703125,two_core_entries,escaped,True,False,2,0,0.006514343528012511,-0.008789259173486224,-0.010775791466615607,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,16,2.5112551648966344,5.131705771684321,1.2353991262638844,0.011227686421624168,0.015000000000000001,5.0,0.234375,5.0,5.234375,two_core_entries,escaped,True,False,2,0,0.003487989379119383,0.001251946375557738,-0.018366477690243223,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,17,2.5112551648966344,5.131705771684321,3.544462073907339,0.007662393692013789,0.015000000000000001,4.82421875,0.13671875,4.82421875,4.9609375,two_core_entries,escaped,True,False,2,0,-0.0018506286022902697,-0.013161769761724201,-0.010346751548537366,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,18,2.5112551648966344,5.131705771684321,0.0657659011602277,0.013177616249475284,0.015000000000000001,0.0,2.75,0.0,2.75,escaped,escaped,False,False,0,0,0.015324756235687576,-0.0020828455608624544,-0.012627872770375283,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,19,2.5112551648966344,5.131705771684321,4.5428446190260106,0.0126419902479599,0.015000000000000001,4.00390625,0.13671875,4.00390625,4.140625,two_core_entries,escaped,True,False,2,0,0.005749564299090653,-0.018137867354028083,-0.004772860321423386,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,20,2.5112551648966344,5.131705771684321,5.146819334748157,0.00737898819045455,0.015000000000000001,4.75,0.25,4.75,5.0,bounded_core_residence,escaped,True,False,1,0,0.008637795834924997,-0.011749646909529371,-0.00817213236128778,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,21,2.5112551648966344,5.131705771684321,3.1970445403881986,0.011978379596943322,0.015000000000000001,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,-0.007105894501474727,-0.013434501571779205,-0.011726125047100659,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,22,2.5112551648966344,5.131705771684321,1.392018577650064,0.014423151053421651,0.015000000000000001,4.140625,0.13671875,4.140625,4.27734375,two_core_entries,escaped,True,False,2,0,0.0012741095530384387,0.0034413388350903185,-0.0204831911131731,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,23,2.5112551648966344,5.131705771684321,1.5287817880765349,0.004508726135899924,0.015000000000000001,4.00390625,0.13671875,4.00390625,4.140625,two_core_entries,escaped,True,True,2,1,0.0022909747848156095,-0.004674415168636082,-0.014772606023823659,-0.23997336355147025,0.5383546090910015,0.807828632604879
11,24,2.5112551648966344,5.131705771684321,1.0823632760894182,0.014633103667671466,0.015000000000000001,3.18359375,0.13671875,3.18359375,3.3203125,bounded_core_residence,escaped,True,False,1,0,0.005621201258112885,0.0042547304324329575,-0.01973390707163534,-0.23997336355147025,0.5383546090910015,0.807828632604879
12,0,1.9426311399482603,4.547315599762185,2.1057760005900032,0.008880672092936977,0.014999999999999998,7.25,0.25,7.25,7.5,two_core_entries,escaped,True,False,2,0,-0.006306331361609812,-0.010302949168614397,-0.01256764735377286,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,1,1.9426311399482603,4.547315599762185,2.777621084841183,0.010992247504752153,0.014999999999999998,0.0,4.25,0.0,4.25,escaped,escaped,False,False,0,0,-0.012195313972841857,-0.010694588171096288,-0.009095581683443085,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,2,1.9426311399482603,4.547315599762185,5.7748178148868785,0.011133048249690443,0.014999999999999998,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,0.006973003845970195,-0.017325156264923314,-0.0004011746377933466,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,3,1.9426311399482603,4.547315599762185,5.980959031601623,0.012189608672258125,0.014999999999999998,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,0.008965895483151689,-0.016997526287093973,-0.002069632307328992,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,4,1.9426311399482603,4.547315599762185,5.574977640702788,0.014606462452676461,0.014999999999999998,1.54296875,0.146484375,1.54296875,1.689453125,two_core_entries,escaped,True,False,2,0,0.00807954671383269,-0.019013058859885065,0.0034019498924864446,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,5,1.9426311399482603,4.547315599762185,2.605104030274287,0.011227663953164607,0.014999999999999998,0.0,4.5,0.0,4.5,escaped,escaped,False,False,0,0,-0.011472899756316157,-0.010142513148638527,-0.010796408479508687,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,6,1.9426311399482603,4.547315599762185,1.804443326182682,0.008561586448030928,0.014999999999999998,3.18359375,0.13671875,3.18359375,3.3203125,two_core_entries,escaped,True,False,2,0,-0.0037544526479332775,-0.010474247061721289,-0.013209655419864536,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,7,1.9426311399482603,4.547315599762185,2.2260427243936487,0.004118278738933937,0.014999999999999998,6.40625,0.234375,6.40625,6.640625,two_core_entries,escaped,True,False,2,0,-0.0045768522139333565,-0.01220232541100583,-0.008492107991970543,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,8,1.9426311399482603,4.547315599762185,5.387921319196828,0.012848274068422805,0.014999999999999998,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,0.0050299357781518825,-0.018698527925486933,0.0038913938408697184,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,9,1.9426311399482603,4.547315599762185,4.974202316002385,0.011376787152962177,0.014999999999999998,4.27734375,0.13671875,4.27734375,4.4140625,two_core_entries,escaped,True,False,2,0,-4.785935910683794e-05,-0.018207189606771916,0.00478823997191117,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,10,1.9426311399482603,4.547315599762185,0.26830527414064137,0.007018526163424339,0.014999999999999998,5.0,0.234375,5.0,5.234375,two_core_entries,escaped,True,False,2,0,0.004490076676752719,-0.014230204225479536,-0.007183328521284371,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,11,1.9426311399482603,4.547315599762185,5.396795977568638,0.0019310904148726485,0.014999999999999998,5.703125,0.234375,5.703125,5.9375,two_core_entries,escaped,True,True,2,1,-0.0011814893529585207,-0.014521797900078185,-0.004055931317039702,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,12,1.9426311399482603,4.547315599762185,0.7831558641602065,0.011122762197480991,0.014999999999999998,3.5,0.25,3.5,3.75,two_core_entries,escaped,True,False,2,0,0.005947527335117874,-0.012267892889198686,-0.012760938898015543,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,13,1.9426311399482603,4.547315599762185,4.7999304367163615,0.008345630576758455,0.014999999999999998,5.46875,0.234375,5.46875,5.703125,two_core_entries,escaped,True,False,2,0,-0.0020730440665295237,-0.01688437190756489,0.0022956531334210528,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,14,1.9426311399482603,4.547315599762185,2.198813395802189,0.011579729227849752,0.014999999999999998,5.25,0.25,5.25,5.5,bounded_core_residence,escaped,True,False,1,0,-0.008448075687377606,-0.009308797398897176,-0.014179789743044229,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,15,1.9426311399482603,4.547315599762185,4.027879739188045,0.010362759300497905,0.014999999999999998,5.46875,0.234375,5.46875,5.703125,two_core_entries,escaped,True,False,2,0,-0.00923897454353621,-0.01558550551957367,0.00202981462288661,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,16,1.9426311399482603,4.547315599762185,6.260807429681862,0.005225755402670226,0.014999999999999998,5.0,0.234375,5.0,5.234375,two_core_entries,escaped,True,False,2,0,0.002850019162679455,-0.014685375588975424,-0.005340941313253834,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,17,1.9426311399482603,4.547315599762185,4.870263500721404,0.004473152002605742,0.014999999999999998,7.34375,0.234375,7.34375,7.578125,bounded_core_residence,escaped,True,False,1,0,-0.001866461181153726,-0.015483707797049658,-0.0013342429888313252,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,18,1.9426311399482603,4.547315599762185,4.520792397052476,0.014010518828840156,0.014999999999999998,5.46875,0.234375,5.46875,5.703125,two_core_entries,escaped,True,False,2,0,-0.005749302258232175,-0.01827584997498574,0.007364337654438754,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,19,1.9426311399482603,4.547315599762185,0.6560771316687259,0.012672011317379541,0.014999999999999998,0.0,4.0,0.0,4.0,escaped,escaped,False,False,0,0,0.008069780272198943,-0.012664617896516241,-0.012651718093660815,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,20,1.9426311399482603,4.547315599762185,0.28172831480905386,0.009786406144608528,0.014999999999999998,4.0,0.25,4.0,4.25,two_core_entries,escaped,True,False,2,0,0.007138814325104001,-0.01435462163243783,-0.007984729992208207,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,21,1.9426311399482603,4.547315599762185,1.2428895857983435,0.014471517974226978,0.014999999999999998,2.275390625,0.146484375,2.275390625,2.421875,bounded_core_residence,escaped,True,False,1,0,0.0031189056620778426,-0.009640777117833246,-0.018214079073993725,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,22,1.9426311399482603,4.547315599762185,5.504376794944769,0.0028661685897136886,0.014999999999999998,5.703125,0.234375,5.703125,5.9375,two_core_entries,escaped,True,False,2,0,-0.0004043599466483517,-0.014841720637720544,-0.0035741773780924623,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,23,1.9426311399482603,4.547315599762185,2.0743150562650037,0.011623179383976494,0.014999999999999998,6.640625,0.234375,6.640625,6.875,two_core_entries,escaped,True,False,2,0,-0.007220678327733404,-0.009214779625106391,-0.014934789584732065,0.1530951381883011,0.9189975421047388,0.3633254687859821
12,24,1.9426311399482603,4.547315599762185,3.0409332299227514,0.01431806355614367,0.014999999999999998,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,-0.01626246191153673,-0.010928409025625651,-0.0067903720621340265,0.1530951381883011,0.9189975421047388,0.3633254687859821
13,0,1.5749853852097047,0.8478411875317236,4.613174846015786,0.010199346459530044,0.015,2.5,0.25,2.5,2.75,two_core_entries,escaped,True,False,2,0,0.01070964087037168,0.010611198257016102,0.010086264530513315,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,1,1.5749853852097047,0.8478411875317236,4.2316355872708185,0.012789054469375498,0.015,2.5,0.25,2.5,2.75,bounded_core_residence,escaped,True,False,1,0,0.01439022562884604,0.007370430920906933,0.011276438649311887,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,2,1.5749853852097047,0.8478411875317236,4.92824898830788,0.014152694674425701,0.015,2.5,0.25,2.5,2.75,two_core_entries,escaped,True,False,2,0,0.007689223486843675,0.013296672991803335,0.013761289767530402,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,3,1.5749853852097047,0.8478411875317236,6.026907580383795,0.014843233662046509,0.015,4.82421875,0.13671875,4.82421875,4.9609375,two_core_entries,escaped,True,False,2,0,-0.0008323515892509192,0.020759132987420884,0.003699618086851136,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,4,1.5749853852097047,0.8478411875317236,2.9009874544507888,0.002588376206450668,0.015,4.82421875,0.13671875,4.82421875,4.9609375,two_core_entries,escaped,True,False,2,0,0.011807249850282394,0.009582623076669107,-0.0006796155748767252,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,5,1.5749853852097047,0.8478411875317236,2.1830501934738074,0.007852081430016042,0.015,3.18359375,0.13671875,3.18359375,3.3203125,bounded_core_residence,escaped,True,False,1,0,0.013290018921146323,0.00824190938312263,-0.006488567606149341,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,6,1.5749853852097047,0.8478411875317236,0.8534714224105063,0.0007345701409971696,0.015,4.55078125,0.13671875,4.55078125,4.6875,two_core_entries,escaped,True,True,2,1,0.009560337618319805,0.01156544920500241,-0.0006163786192697774,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,7,1.5749853852097047,0.8478411875317236,0.6653070812606557,0.011611893879072247,0.015,3.18359375,0.13671875,3.18359375,3.3203125,two_core_entries,escaped,True,False,2,0,0.003053888825771343,0.017269201534084327,-0.007230803611898467,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,8,1.5749853852097047,0.8478411875317236,5.952331734321915,0.011764525674985076,0.015,4.82421875,0.13671875,4.82421875,4.9609375,two_core_entries,escaped,True,False,2,0,0.001591321763727057,0.018621032907660512,0.0037588419564402935,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,9,1.5749853852097047,0.8478411875317236,1.7314203745374954,0.007172826402101273,0.015,3.0,0.25,3.0,3.25,two_core_entries,escaped,True,False,2,0,0.01076455946485837,0.010466489692791077,-0.0071432689738597475,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,10,1.5749853852097047,0.8478411875317236,5.559496145803382,0.0055408201477037825,0.015,4.00390625,0.13671875,4.00390625,4.140625,two_core_entries,escaped,True,False,2,0,0.006820654933737187,0.01400628678736282,0.0036060067407358547,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,11,1.5749853852097047,0.8478411875317236,3.3029795146541376,0.013135651300044555,0.015,5.703125,0.234375,5.703125,5.9375,bounded_core_residence,escaped,True,False,1,0,0.019651639393599308,0.0026766779348814645,0.002047876815928317,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,12,1.5749853852097047,0.8478411875317236,4.048799249540882,0.0051598132840242165,0.015,4.140625,0.13671875,4.140625,4.27734375,bounded_core_residence,escaped,True,False,1,0,0.01231840177076122,0.009157782453695513,0.004001958454417806,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,13,1.5749853852097047,0.8478411875317236,6.235227221573361,0.014915830869775017,0.015,6.640625,0.234375,6.640625,6.875,two_core_entries,escaped,True,False,2,0,-0.0012458868682551985,0.02110697485217914,0.0006522185498128298,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,14,1.5749853852097047,0.8478411875317236,0.34597252563901937,0.014833041345357284,0.015,3.18359375,0.13671875,3.18359375,3.3203125,bounded_core_residence,escaped,True,False,1,0,-0.0005535309566007673,0.020464007382484686,-0.005092849976464599,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,15,1.5749853852097047,0.8478411875317236,5.329933033354802,0.011515435609297065,0.015,2.5,0.13671875,2.5,2.63671875,bounded_core_residence,escaped,True,False,1,0,0.004950083301951991,0.015688663589868777,0.009325651041054914,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,16,1.5749853852097047,0.8478411875317236,6.082851608241615,0.0005167315725474885,0.015,4.55078125,0.13671875,4.55078125,4.6875,two_core_entries,escaped,True,True,2,1,0.009544526317274676,0.011583066502786066,3.999111093553813e-05,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,17,1.5749853852097047,0.8478411875317236,2.424057902482386,0.014749037584813943,0.015,1.75,0.25,1.75,2.0,bounded_core_residence,escaped,True,False,1,0,0.018229728040360396,0.0038652755100486583,-0.009760674694106455,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,18,1.5749853852097047,0.8478411875317236,5.450277468706074,0.01454546795197599,0.015,2.275390625,0.146484375,2.275390625,2.421875,two_core_entries,escaped,True,False,2,0,0.0026163737539292705,0.017755391534506684,0.01069912602870342,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,19,1.5749853852097047,0.8478411875317236,2.061524775004991,0.013725065602135053,0.015,0.0,2.75,0.0,2.75,escaped,escaped,False,False,0,0,0.014740613371752944,0.006930306696771231,-0.012168097316182876,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,20,1.5749853852097047,0.8478411875317236,1.0725483475879138,0.005641375166412055,0.015,3.59375,0.13671875,3.59375,3.73046875,two_core_entries,escaped,True,False,2,0,0.007888668961666958,0.01301578751866926,-0.005018295632014569,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,21,1.5749853852097047,0.8478411875317236,0.13588214008772673,0.01359960468140798,0.015,6.171875,0.234375,6.171875,6.40625,two_core_entries,escaped,True,False,2,0,-0.00018485663228011776,0.02015653095704833,-0.0019050814401563633,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,22,1.5749853852097047,0.8478411875317236,3.3225059972258464,0.007275586463455812,0.015,6.640625,0.234375,6.640625,6.875,bounded_core_residence,escaped,True,False,1,0,0.015294182842575898,0.006516826487635811,0.0012462351684681132,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,23,1.5749853852097047,0.8478411875317236,0.3876557259256137,0.014901492063464812,0.015,2.63671875,0.13671875,2.63671875,2.7734375,bounded_core_residence,escaped,True,False,1,0,-0.000436457141617606,0.020357343401927283,-0.005695835364285335,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
13,24,1.5749853852097047,0.8478411875317236,3.6262079809619165,0.014850390481933033,0.015,2.421875,0.146484375,2.421875,2.568359375,bounded_core_residence,escaped,True,False,1,0,0.01979654206470694,0.0025756864034395723,0.006855425537288855,-0.6615976752452918,-0.7498472964559312,0.00418904616307238
14,0,1.9721822061143506,3.7867450797705056,4.63183347196351,0.010147569239851538,0.015,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,-0.014681036961316772,-0.01002673891535328,0.0034503364968321674,0.7355032917990922,0.553527557210394,0.39069444731323416
14,1,1.9721822061143506,3.7867450797705056,5.483522455165221,0.014716414732943961,0.015,1.689453125,0.146484375,1.689453125,1.8359375,bounded_core_residence,escaped,True,False,1,0,-0.008159508640835027,-0.018977355585831062,0.0038542517173992714,0.7355032917990922,0.553527557210394,0.39069444731323416
14,2,1.9721822061143506,3.7867450797705056,2.0737430295702644,0.014786061936114803,0.015,2.275390625,0.146484375,2.275390625,2.421875,bounded_core_residence,escaped,True,False,1,0,-0.01127402047578793,0.00043519534892104417,-0.017785800372724727,0.7355032917990922,0.553527557210394,0.39069444731323416
14,3,1.9721822061143506,3.7867450797705056,2.178548090898473,0.010241962769024166,0.015,2.7734375,0.13671875,2.7734375,2.91015625,bounded_core_residence,escaped,True,False,1,0,-0.011924609149647642,-0.001654688935596716,-0.013600128768384168,0.7355032917990922,0.553527557210394,0.39069444731323416
