disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
14,4,1.9721822061143506,3.7867450797705056,2.4276454289645626,0.013426140168161684,0.015,0.0,3.5,0.0,3.5,escaped,escaped,False,False,0,0,-0.014389797400967783,0.001870284724385711,-0.013953386887202511,0.7355032917990922,0.553527557210394,0.39069444731323416
14,5,1.9721822061143506,3.7867450797705056,4.074691183865296,0.005140074479589116,0.015,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,False,2,0,-0.01416188605863834,-0.006828089980192749,-0.0020587705409442214,0.7355032917990922,0.553527557210394,0.39069444731323416
14,6,1.9721822061143506,3.7867450797705056,1.223135688141658,0.01282239146769188,0.015,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,-0.00464236764812396,-0.008961273021685773,-0.016957527278503675,0.7355032917990922,0.553527557210394,0.39069444731323416
14,7,1.9721822061143506,3.7867450797705056,3.591500524997589,0.004757718322432681,0.015,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,False,2,0,-0.014254655100541153,-0.005365838144960475,-0.0039558150364134605,0.7355032917990922,0.553527557210394,0.39069444731323416
14,8,1.9721822061143506,3.7867450797705056,2.203316338237524,0.014016829581856334,0.015,2.25,0.25,2.25,2.5,bounded_core_residence,escaped,True,False,1,0,-0.012486260997931403,0.0009739771218132166,-0.016267026968211626,0.7355032917990922,0.553527557210394,0.39069444731323416
14,9,1.9721822061143506,3.7867450797705056,5.696580311243911,0.009480225828554782,0.015,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,-0.007923055424998202,-0.01584421961053175,-0.0010298443698175353,0.7355032917990922,0.553527557210394,0.39069444731323416
14,10,1.9721822061143506,3.7867450797705056,3.4323421729592636,0.007935880846545807,0.015,3.45703125,0.13671875,3.45703125,3.59375,bounded_core_residence,escaped,True,False,1,0,-0.016314447219149077,-0.0027626765934971554,-0.0037662494319832956,0.7355032917990922,0.553527557210394,0.39069444731323416
14,11,1.9721822061143506,3.7867450797705056,0.6760155298933846,0.014840774918791086,0.015,0.0,3.5,0.0,3.5,escaped,escaped,False,False,0,0,-0.0011724363175712738,-0.01537141058814994,-0.014408113332493271,0.7355032917990922,0.553527557210394,0.39069444731323416
14,12,1.9721822061143506,3.7867450797705056,0.23091401674934775,0.010129063482576176,0.015,3.45703125,0.13671875,3.45703125,3.59375,two_core_entries,escaped,True,False,2,0,-0.004379731457724772,-0.015636681041409077,-0.007994378362418947,0.7355032917990922,0.553527557210394,0.39069444731323416
14,13,1.9721822061143506,3.7867450797705056,3.2357707516810277,0.00874626147384705,0.015,3.59375,0.13671875,3.59375,3.73046875,two_core_entries,escaped,True,False,2,0,-0.016525301709405436,-0.001538777507546038,-0.005103298635617291,0.7355032917990922,0.553527557210394,0.39069444731323416
14,14,1.9721822061143506,3.7867450797705056,5.74204680243836,0.014084600229007782,0.015,2.12890625,0.146484375,2.12890625,2.275390625,bounded_core_residence,escaped,True,False,1,0,-0.006038097753664111,-0.019653194601079185,0.0008180960214268593,0.7355032917990922,0.553527557210394,0.39069444731323416
14,15,1.9721822061143506,3.7867450797705056,4.555709784727713,0.011012266897874634,0.015,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,-0.015461392780727482,-0.009485392759810422,0.004152430577653231,0.7355032917990922,0.553527557210394,0.39069444731323416
14,16,1.9721822061143506,3.7867450797705056,1.2439645695105144,0.002520532154198294,0.015,3.5,0.25,3.5,3.75,two_core_entries,escaped,True,True,2,1,-0.009800781680259961,-0.008388663643711214,-0.008057796415205952,0.7355032917990922,0.553527557210394,0.39069444731323416
14,17,1.9721822061143506,3.7867450797705056,4.219229175253806,0.008904381687244249,0.015,2.91015625,0.13671875,2.91015625,3.046875,bounded_core_residence,escaped,True,False,1,0,-0.0160158194061723,-0.006777402092412159,0.0013595450925852773,0.7355032917990922,0.553527557210394,0.39069444731323416
14,18,1.9721822061143506,3.7867450797705056,3.4765240884042377,0.010711064310681914,0.015,3.3203125,0.13671875,3.3203125,3.45703125,two_core_entries,escaped,True,False,2,0,-0.018214506457497885,-0.0010473865026254707,-0.0026194722162011224,0.7355032917990922,0.553527557210394,0.39069444731323416
14,19,1.9721822061143506,3.7867450797705056,3.899284125566139,0.012646519631657095,0.015,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,False,2,0,-0.019269860749653984,-0.0030044949366842474,0.0021400784233928764,0.7355032917990922,0.553527557210394,0.39069444731323416
14,20,1.9721822061143506,3.7867450797705056,5.263640394534646,0.012007790759959057,0.015,2.5,0.13671875,2.5,2.63671875,bounded_core_residence,escaped,True,False,1,0,-0.010443961359757345,-0.015731116624871984,0.0035556546212378217,0.7355032917990922,0.553527557210394,0.39069444731323416
14,21,1.9721822061143506,3.7867450797705056,5.224161080178648,0.007200750989712608,0.015,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,False,2,0,-0.010871915477945077,-0.012595462311866501,-8.122688357893593e-05,0.7355032917990922,0.553527557210394,0.39069444731323416
14,22,1.9721822061143506,3.7867450797705056,2.022064243455264,0.01430378449084026,0.015,2.5,0.13671875,2.5,2.63671875,bounded_core_residence,escaped,True,False,1,0,-0.010765375749658431,-0.00029468975667907085,-0.017709265757686762,0.7355032917990922,0.553527557210394,0.39069444731323416
14,23,1.9721822061143506,3.7867450797705056,0.8484747282845048,0.01211615107802837,0.015,3.25,0.25,3.25,3.5,bounded_core_residence,escaped,True,False,1,0,-0.003378037340550967,-0.012567597428349992,-0.014228333547903003,0.7355032917990922,0.553527557210394,0.39069444731323416
14,24,1.9721822061143506,3.7867450797705056,2.793067440286241,0.014273842717576538,0.015,3.25,0.25,3.25,3.5,bounded_core_residence,escaped,True,False,1,0,-0.017577936222727117,0.003561532426253934,-0.01034766789439014,0.7355032917990922,0.553527557210394,0.39069444731323416
15,0,2.50521671964537,4.9292326149785515,2.3882596333107875,0.010891168458407232,0.015,2.275390625,0.146484375,2.275390625,2.421875,two_core_entries,escaped,True,False,2,0,-0.0071293939426143906,-0.004563017228576606,-0.016491457369563516,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,1,2.50521671964537,4.9292326149785515,3.30123764334376,0.009657960508324709,0.015,4.25,0.25,4.25,4.5,two_core_entries,escaped,True,False,2,0,-0.0071282985044906055,-0.011962839625450378,-0.011151413798572398,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,2,2.50521671964537,4.9292326149785515,3.73063925218619,0.009961275133301932,0.015,4.27734375,0.13671875,4.27734375,4.4140625,two_core_entries,escaped,True,False,2,0,-0.005213054551159516,-0.014834127785040094,-0.008774948283897514,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,3,2.50521671964537,4.9292326149785515,4.8170322846788585,0.013535565378761232,0.015,5.0,0.234375,5.0,5.234375,two_core_entries,escaped,True,False,2,0,0.005627904078543639,-0.01897428257606587,-0.004063843812086621,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,4,2.50521671964537,4.9292326149785515,3.995576994590729,0.01038511994874247,0.015,4.6875,0.13671875,4.6875,4.82421875,two_core_entries,escaped,True,False,2,0,-0.0033904422303237085,-0.01632279409579298,-0.007410938586910039,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,5,2.50521671964537,4.9292326149785515,5.743292881527042,0.011434092760277717,0.015,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,0.012512987516244767,-0.01121179406377086,-0.008570839780355853,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,6,2.50521671964537,4.9292326149785515,0.7493931515996647,0.01104344747104869,0.015,2.5,0.13671875,2.5,2.63671875,two_core_entries,escaped,True,False,2,0,0.008511796734951062,-0.0010575411438343328,-0.01653446869777755,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,7,2.50521671964537,4.9292326149785515,6.108451571328468,0.012319620181123666,0.015,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,0.014136391848731795,-0.0077774728955387045,-0.010791032493020285,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,8,2.50521671964537,4.9292326149785515,3.4246686232526895,0.009866849546010548,0.015,4.75,0.25,4.75,5.0,two_core_entries,escaped,True,False,2,0,-0.006857529007903155,-0.01290841006438036,-0.010426023473941497,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,9,2.50521671964537,4.9292326149785515,5.3452406494246105,0.009183974008757593,0.015,6.25,0.25,6.25,6.5,two_core_entries,escaped,True,False,2,0,0.008503907504818484,-0.01335324728494066,-0.00766287952993206,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,10,2.50521671964537,4.9292326149785515,5.379172424644667,0.010823167080678122,0.015,0.0,6.25,0.0,6.25,escaped,escaped,False,False,0,0,0.009926500715726564,-0.013945374843657196,-0.007009425772975102,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,11,2.50521671964537,4.9292326149785515,2.4353334634298034,0.013609415468479364,0.015,2.275390625,0.146484375,2.275390625,2.421875,two_core_entries,escaped,True,False,2,0,-0.009721915961599518,-0.003995999330086802,-0.017312785124965528,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,12,2.50521671964537,4.9292326149785515,0.9722550235307363,0.014564439027034838,0.015,5.0,0.234375,5.0,5.234375,bounded_core_residence,escaped,True,False,1,0,0.007849833261738853,0.00251062529434805,-0.019214571620686568,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,13,2.50521671964537,4.9292326149785515,0.6461590399126499,0.00817449272316242,0.015,2.91015625,0.13671875,2.91015625,3.046875,two_core_entries,escaped,True,False,2,0,0.007439898311921298,-0.0034354522808376555,-0.014988926312961623,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,14,2.50521671964537,4.9292326149785515,1.958934514101337,0.012804175346187989,0.015,2.5,0.13671875,2.5,2.63671875,two_core_entries,escaped,True,False,2,0,-0.004865321148854432,-0.0004395094338913424,-0.019107129242038393,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,15,2.50521671964537,4.9292326149785515,0.8300514401701145,0.014402592260244602,0.015,3.046875,0.13671875,3.046875,3.18359375,bounded_core_residence,escaped,True,False,1,0,0.009570574750592536,0.0017335413455433178,-0.01838025019311408,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,16,2.50521671964537,4.9292326149785515,4.550313887621,0.014390630679155475,0.015,4.6875,0.13671875,4.6875,4.82421875,bounded_core_residence,escaped,True,False,1,0,0.0021075415414278332,-0.020359686002840906,-0.003623769565070439,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,17,2.50521671964537,4.9292326149785515,1.6603713980537573,0.013919237649667508,0.015,3.59375,0.13671875,3.59375,3.73046875,two_core_entries,escaped,True,False,2,0,-0.0016969460846476827,0.0019152186946765608,-0.02030264731716733,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,18,2.50521671964537,4.9292326149785515,0.8008381406369965,0.010476218308258296,0.015,2.5,0.13671875,2.5,2.63671875,two_core_entries,escaped,True,False,2,0,0.007738218963957192,-0.0012291545835322708,-0.016533611109431638,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,19,2.50521671964537,4.9292326149785515,2.2977124841804475,0.014677421573719276,0.015,1.689453125,0.146484375,1.689453125,1.8359375,bounded_core_residence,escaped,True,False,1,0,-0.009505561509948333,-0.002190103754047684,-0.018581562097406534,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,20,2.50521671964537,4.9292326149785515,5.422645234539225,0.006641253257914474,0.015,7.25,0.25,7.25,7.5,two_core_entries,escaped,True,False,2,0,0.007018053263776467,-0.011728734122503425,-0.009071381874123695,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,21,2.50521671964537,4.9292326149785515,1.3680234821714858,0.014654471243710714,0.015,5.9375,0.234375,5.9375,6.171875,two_core_entries,escaped,True,False,2,0,0.0023162140119426843,0.003203538999223066,-0.02059432004131434,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,22,2.50521671964537,4.9292326149785515,6.09802285035936,0.009459076127694517,0.015,3.25,0.25,3.25,3.5,bounded_core_residence,escaped,True,False,1,0,0.011298878253646814,-0.00807298356835466,-0.011028889685905062,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,23,2.50521671964537,4.9292326149785515,0.6052920200556544,0.011794386360328571,0.015,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,0.010228465235675064,-0.001347818125704182,-0.016052085062050806,-0.12785930976233933,0.5803673624440244,0.8042547615755001
15,24,2.50521671964537,4.9292326149785515,5.030104844989889,0.006426846735297239,0.015,7.578125,0.234375,7.578125,7.8125,two_core_entries,escaped,True,False,2,0,0.004935008526996611,-0.013068692253359195,-0.008435599124215237,-0.12785930976233933,0.5803673624440244,0.8042547615755001
16,0,1.3334275639590663,0.18343533882176807,2.7355249428549384,0.011725052378325903,0.015000000000000001,2.7734375,0.13671875,2.7734375,2.91015625,bounded_core_residence,escaped,True,False,1,0,0.017370409861099955,-0.007732811606059613,-0.0009743403907655187,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,1,1.3334275639590663,0.18343533882176807,0.8792058327242012,0.008058227222411535,0.015000000000000001,6.875,0.234375,6.875,7.109375,two_core_entries,escaped,True,False,2,0,0.014832357037591797,0.007978644024371432,-0.0025054840270449736,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,2,1.3334275639590663,0.18343533882176807,1.1764742316526846,0.01237816456428326,0.015000000000000001,4.25,0.25,4.25,4.5,two_core_entries,escaped,True,False,2,0,0.01610957947566441,0.007825280503581684,-0.0075805931257385255,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,3,1.3334275639590663,0.18343533882176807,5.497708359808441,0.012239663612569281,0.015000000000000001,6.5,0.25,6.5,6.75,two_core_entries,escaped,True,False,2,0,0.010755082712443291,0.010797027339786066,0.011939923024093085,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,4,1.3334275639590663,0.18343533882176807,4.1054937892308905,0.010187167449866003,0.015000000000000001,2.75,0.25,2.75,3.0,two_core_entries,escaped,True,False,2,0,0.013459900145332968,-0.003411989119483484,0.011660523100521746,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,5,1.3334275639590663,0.18343533882176807,2.455511053132659,0.004252897957644608,0.015000000000000001,6.171875,0.234375,6.171875,6.40625,two_core_entries,escaped,True,False,2,0,0.01555794968155627,-0.0004604379526342616,0.0009084820504967786,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,6,1.3334275639590663,0.18343533882176807,3.2926813682871656,0.007612138878486793,0.015000000000000001,6.171875,0.234375,6.171875,6.40625,two_core_entries,escaped,True,False,2,0,0.015442604156597388,-0.004788904056202487,0.0046408009123963265,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,7,1.3334275639590663,0.18343533882176807,1.2310000865744508,0.005424377537622327,0.015000000000000001,8.984375,0.234375,8.984375,9.21875,two_core_entries,escaped,True,False,2,0,0.015187434651096636,0.004656352982271584,-0.0014436333654433775,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,8,1.3334275639590663,0.18343533882176807,5.286998061217702,0.003903035591652718,0.015000000000000001,6.640625,0.234375,6.640625,6.875,two_core_entries,escaped,True,False,2,0,0.013190386112781704,0.0046046147509428495,0.006711551536034196,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,9,1.3334275639590663,0.18343533882176807,0.68781567512649,0.01119428288521293,0.015000000000000001,3.5,0.25,3.5,3.75,bounded_core_residence,escaped,True,False,1,0,0.014400210032855512,0.011468212327071863,-0.003380240575020594,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,10,1.3334275639590663,0.18343533882176807,0.27137337823382995,0.011345366242048304,0.015000000000000001,3.5,0.25,3.5,3.75,two_core_entries,escaped,True,False,2,0,0.01304417012535345,0.0135366389892452,0.0005712843266645015,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,11,1.3334275639590663,0.18343533882176807,2.7421717356394626,0.004781227529737293,0.015000000000000001,6.171875,0.234375,6.171875,6.40625,two_core_entries,escaped,True,False,2,0,0.015568169903250655,-0.0015918217131097672,0.001719978542979698,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,12,1.3334275639590663,0.18343533882176807,0.25713748214134485,0.012483224487625755,0.015000000000000001,0.0,3.75,0.0,3.75,escaped,escaped,False,False,0,0,0.012866602500562294,0.014665826270336043,0.0004415580474916329,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,13,1.3334275639590663,0.18343533882176807,3.086849759687151,0.013764441333049396,0.015000000000000001,3.3203125,0.13671875,3.3203125,3.45703125,two_core_entries,escaped,True,False,2,0,0.017015912286745555,-0.010821531862713212,0.0027951784209640325,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,14,1.3334275639590663,0.18343533882176807,0.9188758985714818,0.014958404059057878,0.015000000000000001,0.0,3.0,0.0,3.0,escaped,escaped,False,False,0,0,0.015428506999568546,0.01209264322263,-0.008030130985761335,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,15,1.3334275639590663,0.18343533882176807,0.6116164623548139,0.006649763999601371,0.015000000000000001,5.46875,0.234375,5.46875,5.703125,bounded_core_residence,escaped,True,False,1,0,0.014224494691702293,0.008176139748688385,-0.000183985939803899,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,16,1.3334275639590663,0.18343533882176807,5.866450515919952,0.012627547944760417,0.015000000000000001,4.5,0.25,4.5,4.75,bounded_core_residence,escaped,True,False,1,0,0.01104681670770518,0.01379326863892424,0.008495207353446863,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,17,1.3334275639590663,0.18343533882176807,5.194056636317157,0.011442596325288832,0.015000000000000001,5.5,0.25,5.5,5.75,two_core_entries,escaped,True,False,2,0,0.011023338350777758,0.007436381383605769,0.013383544156364087,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,18,1.3334275639590663,0.18343533882176807,2.2235508382047766,0.013254557183252962,0.015000000000000001,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,False,2,0,0.01823773473172704,-0.004804401302339086,-0.006707163789960896,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,19,1.3334275639590663,0.18343533882176807,0.9179044947074684,0.00636560736051461,0.015000000000000001,7.34375,0.234375,7.34375,7.578125,bounded_core_residence,escaped,True,False,1,0,0.014798467251391013,0.006678426263980793,-0.0013874244895910716,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,20,1.3334275639590663,0.18343533882176807,1.404895028683975,0.014466473154264223,0.015000000000000001,2.75,0.25,2.75,3.0,two_core_entries,escaped,True,False,2,0,0.0171977637571726,0.005620321050431588,-0.010340587921661112,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,21,1.3334275639590663,0.18343533882176807,0.044441542571471274,0.008501621245708827,0.015000000000000001,4.140625,0.13671875,4.140625,4.27734375,bounded_core_residence,escaped,True,False,1,0,0.012872889584905768,0.011026340003997052,0.0031600796914898477,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,22,1.3334275639590663,0.18343533882176807,0.038560421897435304,0.008196919746023906,0.015000000000000001,4.140625,0.13671875,4.140625,4.27734375,bounded_core_residence,escaped,True,False,1,0,0.012913784314514778,0.010726366257930766,0.0032200520029454496,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,23,1.3334275639590663,0.18343533882176807,1.40484136873105,0.012098647582801976,0.015000000000000001,5.234375,0.234375,5.234375,5.46875,two_core_entries,escaped,True,False,2,0,0.016729021568255332,0.005136312741246603,-0.008070650663099964,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
16,24,1.3334275639590663,0.18343533882176807,2.4758794698316837,0.007876355997776814,0.015000000000000001,5.9375,0.234375,5.9375,6.171875,two_core_entries,escaped,True,False,2,0,0.01658944054095532,-0.0032225822507070926,-0.0012010037382333338,-0.9556533548510256,-0.177293628360659,-0.2351459859421203
17,0,1.5067573644913637,1.5200024978091426,4.028762621856997,0.012775076293332906,0.015000000000000001,7.75,0.25,7.75,8.0,two_core_entries,escaped,True,False,2,0,0.008786279845842845,0.013907261564698714,0.010843981581599361,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,1,1.5067573644913637,1.5200024978091426,0.058690057714757944,0.011901389464452029,0.015000000000000001,4.9609375,0.13671875,4.9609375,5.09765625,two_core_entries,escaped,True,False,2,0,-0.011103287912304652,0.015597780591882679,0.00026326664909799157,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,2,1.5067573644913637,1.5200024978091426,5.597626717093654,0.011635499984139583,0.015000000000000001,6.171875,0.234375,6.171875,6.40625,bounded_core_residence,escaped,True,False,1,0,-0.008258939424003433,0.014936419242035672,0.008311327192314153,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,3,1.5067573644913637,1.5200024978091426,1.5376880911634179,0.003670419640506116,0.015000000000000001,17.1875,0.15625,17.1875,17.34375,two_core_entries,escaped,True,False,2,0,0.0006505958144288821,0.01519057329226881,-0.0027009606579641637,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,4,1.5067573644913637,1.5200024978091426,5.7458790502952235,0.00867464260443398,0.015000000000000001,13.28125,0.15625,13.28125,13.4375,bounded_core_residence,escaped,True,False,1,0,-0.0066970989041511345,0.015044550037890967,0.0053907146780435115,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,5,1.5067573644913637,1.5200024978091426,3.60596625763247,0.00950926402758054,0.015000000000000001,16.40625,0.15625,16.40625,16.5625,two_core_entries,escaped,True,False,2,0,0.009237470132603839,0.01424607623415743,0.00521004412899394,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,6,1.5067573644913637,1.5200024978091426,4.8464081882387005,0.001786182874215181,0.015000000000000001,17.96875,0.15625,17.96875,18.125,two_core_entries,escaped,True,True,2,1,0.0005159081715504111,0.014848928382983973,0.00272646545836915,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,7,1.5067573644913637,1.5200024978091426,5.1554850768762375,0.014237314835849066,0.015000000000000001,2.0,0.25,2.0,2.25,bounded_core_residence,escaped,True,False,1,0,-0.005377987321950803,0.014437793373107648,0.013795959865680722,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,8,1.5067573644913637,1.5200024978091426,5.863465938841171,0.014360111379913673,0.015000000000000001,0.0,6.75,0.0,6.75,escaped,escaped,False,False,0,0,-0.01235578317796063,0.015241751054017483,0.006799738650132691,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,9,1.5067573644913637,1.5200024978091426,4.8213840712657206,0.013087611644986508,0.015000000000000001,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,-0.0007040792135030238,0.014190728520613533,0.013943208923534962,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,10,1.5067573644913637,1.5200024978091426,1.7982198081444538,0.01117943092528714,0.015000000000000001,6.5,0.25,6.5,6.75,two_core_entries,escaped,True,False,2,0,0.003312761408665161,0.015518079725054963,-0.009909313261238813,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,11,1.5067573644913637,1.5200024978091426,0.09412201882585339,0.014313863211503568,0.015000000000000001,0.0,4.5,0.0,4.5,escaped,escaped,False,False,0,0,-0.013467738030519632,0.015759452658338096,-0.00038257585983804453,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,12,1.5067573644913637,1.5200024978091426,4.664218857857695,0.012733159488662662,0.015000000000000001,8.2421875,0.13671875,8.2421875,8.37890625,two_core_entries,escaped,True,False,2,0,0.0013310245623457085,0.014105951290926197,0.01365224752032316,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,13,1.5067573644913637,1.5200024978091426,4.722238286930014,0.014467508397089051,0.015000000000000001,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,0.0005707049059279982,0.014032569288134726,0.015397080707195438,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,14,1.5067573644913637,1.5200024978091426,5.15288039201572,0.0148979324345032,0.015000000000000001,1.75,0.25,1.75,2.0,two_core_entries,escaped,True,False,2,0,-0.005627813974734217,0.014411187825287775,0.014408114593973986,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,15,1.5067573644913637,1.5200024978091426,0.008016104792494068,0.013366529625546178,0.015000000000000001,0.0,5.0,0.0,5.0,escaped,escaped,False,False,0,0,-0.012588494615663427,0.015635418329875955,0.0008530012847561811,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,16,1.5067573644913637,1.5200024978091426,4.837558725366948,0.013913555393832005,0.015000000000000001,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,-0.0010196068029551617,0.014155843054105584,0.014736333773775957,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,17,1.5067573644913637,1.5200024978091426,1.9882798891328393,0.014830680875150132,0.015000000000000001,0.0,2.25,0.0,2.25,escaped,escaped,False,False,0,0,0.006809581010986418,0.015511099127114536,-0.01256918873850591,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,18,1.5067573644913637,1.5200024978091426,4.80729676842053,0.011482098237108452,0.015000000000000001,7.8125,0.234375,7.8125,8.046875,two_core_entries,escaped,True,False,2,0,-0.00036382249756733334,0.014274643193443666,0.01236692260898989,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
