disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
17,19,1.5067573644913637,1.5200024978091426,4.581681429258156,0.008965605179733474,0.015000000000000001,7.578125,0.234375,7.578125,7.8125,two_core_entries,escaped,True,False,2,0,0.0018981677887899232,0.01432248994857615,0.009830835008146523,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,20,1.5067573644913637,1.5200024978091426,3.427611869893747,0.014797675977562125,0.015000000000000001,0.0,7.25,0.0,7.25,escaped,escaped,False,False,0,0,0.014924658406861552,0.013962329448443268,0.005126318576576171,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,21,1.5067573644913637,1.5200024978091426,4.862462450939901,0.01309415187119148,0.015000000000000001,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,-0.0012372399714389937,0.0142218683339274,0.01388036424490849,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,22,1.5067573644913637,1.5200024978091426,5.425578636710714,0.0038699591711912995,0.015000000000000001,15.78125,0.15625,15.78125,15.9375,two_core_entries,escaped,True,False,2,0,-0.001778143616899677,0.01489143977543802,0.003880697189793225,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,23,1.5067573644913637,1.5200024978091426,0.7008503952798794,0.014822835301776098,0.015000000000000001,0.0,1.25,0.0,1.25,escaped,escaped,False,False,0,0,-0.010523317006362267,0.016136069426235,-0.008579248745601823,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
17,24,1.5067573644913637,1.5200024978091426,1.267136795281496,0.005843195684776515,0.015000000000000001,18.125,0.15625,18.125,18.28125,two_core_entries,escaped,True,False,2,0,-0.0009668100168557431,0.015395023749539672,-0.004604504094146051,-0.05066791824076732,-0.9966631207884866,-0.06399520076772287
18,0,2.2532964958714485,0.8335958515952818,0.7147945813578436,0.002744595034780583,0.015,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,True,2,1,0.005527246298710478,0.009170999390112337,-0.010857030922167103,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,1,2.2532964958714485,0.8335958515952818,1.3399389427271473,0.0017265620522587863,0.015,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,True,2,1,0.006819488696348255,0.008098400445550614,-0.010765291480688482,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,2,2.2532964958714485,0.8335958515952818,2.326954595072519,0.01487183689405004,0.015,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,0.010792061901050934,-0.003293723903388354,-0.017856492247229325,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,3,2.2532964958714485,0.8335958515952818,3.1201985876045852,0.006113299853740816,0.015,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,False,2,0,0.012294115704763357,0.00444809460777863,-0.009562510575151752,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,4,2.2532964958714485,0.8335958515952818,0.5946343186209772,0.01231846014356667,0.015,3.25,0.25,3.25,3.5,two_core_entries,escaped,True,False,2,0,-0.0026559071533797905,0.012254551078156144,-0.01481609244619271,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,5,2.2532964958714485,0.8335958515952818,5.896441017077948,0.010744672966512905,0.015,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,0.002175551719539825,0.017199436471643396,-0.0063161979806544526,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,6,2.2532964958714485,0.8335958515952818,0.4746218892537804,0.01061494006126255,0.015,3.5,0.25,3.5,3.75,two_core_entries,escaped,True,False,2,0,-0.0012223434206892932,0.012699241812330104,-0.013225433318347683,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,7,2.2532964958714485,0.8335958515952818,2.3715432068877407,0.009803508329085423,0.015,3.59375,0.13671875,3.59375,3.73046875,two_core_entries,escaped,True,False,2,0,0.010141281545921668,0.0006998117300971701,-0.014757149037236638,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,8,2.2532964958714485,0.8335958515952818,4.111593901982044,0.009483897821492065,0.015,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,0.015110749116234216,0.008666922408519717,-0.0033902853861330845,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,9,2.2532964958714485,0.8335958515952818,0.5417854404306245,0.011130613904849405,0.015,3.25,0.25,3.25,3.5,bounded_core_residence,escaped,True,False,1,0,-0.0016694266051908227,0.012348117779019941,-0.013915012325691974,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,10,2.2532964958714485,0.8335958515952818,0.756312943929096,0.014306773656871602,0.015,2.75,0.25,2.75,3.0,two_core_entries,escaped,True,False,2,0,-0.0040424894887795635,0.011028364384035627,-0.017079731561561395,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,11,2.2532964958714485,0.8335958515952818,2.0300845685012296,0.007904667996309058,0.015,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,0.007414770841401283,0.0029534028527950142,-0.01495935697449861,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,12,2.2532964958714485,0.8335958515952818,4.637504068020324,0.011268574445007808,0.015,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,0.013213148098018063,0.013298278039527657,-0.000741140031263382,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,13,2.2532964958714485,0.8335958515952818,6.1436442276826115,0.00738988706106557,0.015,3.3203125,0.13671875,3.3203125,3.45703125,two_core_entries,escaped,True,False,2,0,0.0028424498753418037,0.014016993564641228,-0.008663417390976848,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,14,2.2532964958714485,0.8335958515952818,3.6369812511223922,0.009232729398740439,0.015,3.18359375,0.13671875,3.18359375,3.3203125,bounded_core_residence,escaped,True,False,1,0,0.015699243028413787,0.005206911397458559,-0.006055174166296397,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,15,2.2532964958714485,0.8335958515952818,2.6058208313347215,0.002599938177175852,0.015,3.8671875,0.13671875,3.8671875,4.00390625,two_core_entries,escaped,True,False,2,0,0.008916992381317816,0.006495071912180806,-0.010490994531132709,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,16,2.2532964958714485,0.8335958515952818,4.229327989683197,0.011201211191664905,0.015,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,0.015882362789383188,0.009752323392827004,-0.00176348315229109,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,17,2.2532964958714485,0.8335958515952818,3.612411452829994,0.006315610873401384,0.015,3.59375,0.13671875,3.59375,3.73046875,two_core_entries,escaped,True,False,2,0,0.013206320929028788,0.006171941173609032,-0.007237898201358698,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,18,2.2532964958714485,0.8335958515952818,5.910043670142749,0.013849175239606902,0.015,2.5,0.13671875,2.5,2.63671875,two_core_entries,escaped,True,False,2,0,0.0004174472718347557,0.019644263877077094,-0.005543310321490459,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,19,2.2532964958714485,0.8335958515952818,2.1747578049798686,0.0041782957428349,0.015,3.45703125,0.13671875,3.45703125,3.59375,two_core_entries,escaped,True,False,2,0,0.00812321352384788,0.00541664010017439,-0.012129780187033475,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,20,2.2532964958714485,0.8335958515952818,4.503769620731677,0.012824212753915648,0.015,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,0.015110450473136697,0.012690911007180289,0.00027476729136849225,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,21,2.2532964958714485,0.8335958515952818,5.125557772980959,0.002516211033605072,0.015,4.0,0.25,4.0,4.25,two_core_entries,escaped,True,False,2,0,0.008053704465469259,0.010372945468884896,-0.007672754697503152,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,22,2.2532964958714485,0.8335958515952818,5.602620158547306,0.006445493971333608,0.015,3.59375,0.13671875,3.59375,3.73046875,two_core_entries,escaped,True,False,2,0,0.00583534977679415,0.013879085312910447,-0.006313800471500492,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,23,2.2532964958714485,0.8335958515952818,5.600705411835766,0.011419359723973245,0.015,2.91015625,0.13671875,2.91015625,3.046875,bounded_core_residence,escaped,True,False,1,0,0.004317682038186228,0.01793787220420215,-0.0038719683764641315,-0.5216398897791504,-0.5745128664957437,0.63073512001635
18,24,2.2532964958714485,0.8335958515952818,0.5174380016577326,0.014438935884397182,0.015,0.0,3.5,0.0,3.5,escaped,escaped,False,False,0,0,-0.004494163974296679,0.013717956198345491,-0.015003434186416822,-0.5216398897791504,-0.5745128664957437,0.63073512001635
19,0,1.1632801027093445,2.263861044394796,4.847692982329645,0.00783677536194595,0.015,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,True,2,1,-0.007645639628957521,0.007551460114530697,0.013074199511877176,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,1,1.1632801027093445,2.263861044394796,1.899233500880291,0.004476692902588601,0.015,4.00390625,0.13671875,4.00390625,4.140625,two_core_entries,escaped,True,False,2,0,-0.008760757723044894,0.01280893013487391,0.002054558897212593,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,2,1.1632801027093445,2.263861044394796,2.191579067611316,0.013438739027255162,0.015,1.982421875,0.146484375,1.982421875,2.12890625,bounded_core_residence,escaped,True,False,1,0,-0.0055531386377206445,0.018921525174823463,-0.004091239784154325,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,3,1.1632801027093445,2.263861044394796,0.9117617372852445,0.012221142302131371,0.015,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,False,2,0,-0.017002295755704937,0.00875892611453877,-0.002925657451673643,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,4,1.1632801027093445,2.263861044394796,4.723776717696333,0.007116781106964944,0.015,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,True,2,1,-0.007059048605993145,0.00837289485277633,0.012478503030693668,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,5,1.1632801027093445,2.263861044394796,3.1837227542842945,0.006963606470814032,0.015,3.45703125,0.13671875,3.45703125,3.59375,two_core_entries,escaped,True,False,2,0,-0.0033721029384364025,0.014950054921168788,0.006214225189594318,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,6,1.1632801027093445,2.263861044394796,5.189222881331126,0.012471758308980696,0.015,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,-0.010396435565021813,0.0035588562745272863,0.016118108601111868,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,7,1.1632801027093445,2.263861044394796,3.345517404354179,0.010588615246398307,0.015,3.18359375,0.13671875,3.18359375,3.3203125,bounded_core_residence,escaped,True,False,1,0,-0.00027873183456064536,0.016565461885289682,0.007913694075946831,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,8,1.1632801027093445,2.263861044394796,1.432499058902944,0.012336895993716178,0.015,0.0,3.0,0.0,3.0,escaped,escaped,False,False,0,0,-0.013201067163745455,0.013233327616004605,-0.005273506300891429,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,9,1.1632801027093445,2.263861044394796,0.30774382416252605,0.013346652132057922,0.015,2.275390625,0.146484375,2.275390625,2.421875,bounded_core_residence,escaped,True,False,1,0,-0.019607455992668645,0.003700485861792174,0.0022332033083454148,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,10,1.1632801027093445,2.263861044394796,2.6943099148468614,0.0034490381256267535,0.015,3.59375,0.13671875,3.59375,3.73046875,two_core_entries,escaped,True,False,2,0,-0.006784098198371462,0.013036029462306569,0.0045753482364466035,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,11,1.1632801027093445,2.263861044394796,2.1437343426804194,0.00923248575654187,0.015,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,-0.006912865307143245,0.016157465056285795,-0.00117788345983264,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,12,1.1632801027093445,2.263861044394796,1.5074641623521683,0.011090255249920153,0.015,0.0,3.0,0.0,3.0,escaped,escaped,False,False,0,0,-0.012141208291830234,0.013520516808660007,-0.004216686845085428,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,13,1.1632801027093445,2.263861044394796,4.154365211226466,0.010953646801483332,0.015,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,-0.0019838379239181456,0.011466972554785423,0.014476025206218315,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,14,1.1632801027093445,2.263861044394796,0.9550651984713878,0.01367637551167318,0.015,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,False,2,0,-0.017702261237447794,0.008951876115846828,-0.004305474215923056,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,15,1.1632801027093445,2.263861044394796,0.9315656301632584,0.014829247524486382,0.015,1.982421875,0.146484375,1.982421875,2.12890625,two_core_entries,escaped,True,False,2,0,-0.018618010256413346,0.008570811192344721,-0.0049817137352272025,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,16,1.1632801027093445,2.263861044394796,3.5128800498894113,0.01409889385806318,0.015,3.18359375,0.13671875,3.18359375,3.3203125,bounded_core_residence,escaped,True,False,1,0,0.0026037225925773667,0.017428745515969138,0.010641347021003477,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,17,1.1632801027093445,2.263861044394796,5.680687921011576,0.010082783365669286,0.015,3.45703125,0.13671875,3.45703125,3.59375,bounded_core_residence,escaped,True,False,1,0,-0.013742649062860136,0.0035446482395521447,0.011190960012077898,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,18,1.1632801027093445,2.263861044394796,4.867696164379087,0.011549867360106325,0.015,2.421875,0.146484375,2.421875,2.568359375,two_core_entries,escaped,True,True,2,1,-0.007283662260893112,0.005973858244604291,0.016421349450598276,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,19,1.1632801027093445,2.263861044394796,6.010051848645568,0.014756121215880214,0.015,3.18359375,0.13671875,3.18359375,3.3203125,two_core_entries,escaped,True,False,2,0,-0.01872170187727642,0.0003025999676120137,0.009599449224603254,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,20,1.1632801027093445,2.263861044394796,5.688047142329794,0.006175554049240472,0.015,3.3203125,0.13671875,3.3203125,3.45703125,bounded_core_residence,escaped,True,False,1,0,-0.011855991402755957,0.006271608230450816,0.009123588432004632,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,21,1.1632801027093445,2.263861044394796,5.1469866235865815,0.013435615400949605,0.015,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,-0.010064712808945431,0.003264518393883512,0.017133599648984452,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,22,1.1632801027093445,2.263861044394796,1.0529087997331497,0.012623454534964348,0.015,2.5,0.25,2.5,2.75,two_core_entries,escaped,True,False,2,0,-0.016383388818403774,0.009945901909948863,-0.0041249497474502295,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,23,1.1632801027093445,2.263861044394796,2.4775458534719754,0.010276428991259896,0.015,2.91015625,0.13671875,2.91015625,3.046875,two_core_entries,escaped,True,False,2,0,-0.004176707798166819,0.017695851593127476,0.00013015826960742667,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
19,24,1.1632801027093445,2.263861044394796,1.234428273133667,0.010366608292622027,0.015,2.75,0.25,2.75,3.0,two_core_entries,escaped,True,False,2,0,-0.013908746801153025,0.011391915520917487,-0.00303934050056167,0.5865772498613047,-0.7062928003389347,-0.3963301781779106
20,0,1.743841324096529,1.4114836201681273,2.617738387661531,0.014906801440196427,0.015,0.0,8.75,0.0,8.75,escaped,escaped,False,False,0,0,0.014884683144486342,0.01127352203997051,-0.009928073210849403,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,1,1.743841324096529,1.4114836201681273,0.5696677485377382,0.004722184836700583,0.015,7.8125,0.234375,7.8125,8.046875,two_core_entries,escaped,True,False,2,0,-0.001651616259164311,0.014786702420954893,-0.005091623010254753,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,2,1.743841324096529,1.4114836201681273,3.5150569646598795,0.010259685192433287,0.015,4.5,0.25,4.5,4.75,two_core_entries,escaped,True,False,2,0,0.011877808076224114,0.01370980764669144,0.0011045315038245651,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,3,1.743841324096529,1.4114836201681273,1.256710376238672,0.009201996908755419,0.015,3.046875,0.13671875,3.046875,3.18359375,bounded_core_residence,escaped,True,False,1,0,-0.0007019309635921613,0.013552032189641482,-0.01120385931552231,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,4,1.743841324096529,1.4114836201681273,3.1591199381939052,0.007674681511982581,0.015,5.46875,0.234375,5.46875,5.703125,bounded_core_residence,escaped,True,False,1,0,0.009924059443163855,0.013394405823523402,-0.002450239399258751,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,5,1.743841324096529,1.4114836201681273,0.43713898192967526,0.010967311097656182,0.015,8.25,0.25,8.25,8.5,bounded_core_residence,escaped,True,False,1,0,-0.0075929609929883575,0.015375786269251837,-0.00715639942107876,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,6,1.743841324096529,1.4114836201681273,0.16650419523003754,0.007896371335875452,0.015,9.21875,0.234375,9.21875,9.453125,bounded_core_residence,escaped,True,False,1,0,-0.005380245297015055,0.015601730017915085,-0.003871906670630145,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,7,1.743841324096529,1.4114836201681273,6.057215508280086,0.010135978420209475,0.015,4.27734375,0.13671875,4.27734375,4.4140625,two_core_entries,escaped,True,False,2,0,-0.007347113447926183,0.01654202199046659,-0.00034567468112971884,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,8,1.743841324096529,1.4114836201681273,5.241154559978144,0.013306314077381701,0.015,2.5,0.13671875,2.5,2.63671875,two_core_entries,escaped,True,False,2,0,-0.00396972362479547,0.01760691532142167,0.00873474793757404,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,9,1.743841324096529,1.4114836201681273,2.190268794778357,0.01033691517933517,0.015,0.0,6.0,0.0,6.0,escaped,escaped,False,False,0,0,0.008039838595437727,0.012205991537029242,-0.01087320474294724,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,10,1.743841324096529,1.4114836201681273,5.772226866775634,0.011618454207556517,0.015,3.3203125,0.13671875,3.3203125,3.45703125,bounded_core_residence,escaped,True,False,1,0,-0.007506915501051438,0.017162475973854972,0.00301398677502278,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,11,1.743841324096529,1.4114836201681273,4.704137329926188,0.00844834293495894,0.015,5.46875,0.234375,5.46875,5.703125,two_core_entries,escaped,True,False,2,0,0.0026436434602787827,0.016013989942328485,0.0057391439891849695,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,12,1.743841324096529,1.4114836201681273,5.05835018336579,0.014107148300183702,0.015,2.12890625,0.146484375,2.12890625,2.275390625,bounded_core_residence,escaped,True,False,1,0,-0.002016609359799393,0.017603903566158836,0.010490352667414268,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,13,1.743841324096529,1.4114836201681273,2.8600821935842884,0.008605192122688104,0.015,6.25,0.25,6.25,6.5,two_core_entries,escaped,True,False,2,0,0.010440540163814446,0.01287106720063184,-0.004937619028739469,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,14,1.743841324096529,1.4114836201681273,4.587506074542603,0.00862004413052088,0.015,5.234375,0.234375,5.234375,5.46875,two_core_entries,escaped,True,False,2,0,0.003637781937273852,0.01587254371552308,0.005842436083328629,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,15,1.743841324096529,1.4114836201681273,4.009715790645776,0.006693865274710346,0.015,8.984375,0.234375,8.984375,9.21875,two_core_entries,escaped,True,False,2,0,0.006754781504857711,0.014770995445028785,0.002449173881239163,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,16,1.743841324096529,1.4114836201681273,0.1891900321017587,0.010275588492248165,0.015,10.15625,0.15625,10.15625,10.3125,two_core_entries,escaped,True,False,2,0,-0.007673166922641982,0.015861367237779596,-0.004486341225050537,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,17,1.743841324096529,1.4114836201681273,3.109267209871797,0.005095454433403727,0.015,7.34375,0.234375,7.34375,7.578125,bounded_core_residence,escaped,True,False,1,0,0.007367857438229968,0.013752945224552655,-0.002744964535885176,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,18,1.743841324096529,1.4114836201681273,1.154234974284997,0.008642610832816573,0.015,3.59375,0.13671875,3.59375,3.73046875,bounded_core_residence,escaped,True,False,1,0,-0.0013245042045772078,0.013799996827851666,-0.010368244700568154,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,19,1.743841324096529,1.4114836201681273,3.4937975052952965,0.003360775497258483,0.015,7.8125,0.234375,7.8125,8.046875,two_core_entries,escaped,True,False,2,0,0.005490249329280125,0.014285530223343664,-0.0014406944447893375,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,20,1.743841324096529,1.4114836201681273,0.8562381064902492,0.00885469679480791,0.015,4.9609375,0.13671875,4.9609375,5.09765625,two_core_entries,escaped,True,False,2,0,-0.003567507219849562,0.014372250268539636,-0.009171530394801352,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,21,1.743841324096529,1.4114836201681273,5.141453427051118,0.014947923503518645,0.015,2.0,0.25,2.0,2.25,bounded_core_residence,escaped,True,False,1,0,-0.0034245414823396597,0.017886219444941898,0.01080722381882426,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,22,1.743841324096529,1.4114836201681273,0.5868462277838623,0.011777810591183402,0.015,5.75,0.25,5.75,6.0,two_core_entries,escaped,True,False,2,0,-0.007517172764534497,0.015035960553777483,-0.009007154166282505,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,23,1.743841324096529,1.4114836201681273,3.687145853113271,0.002978001034768384,0.015,8.046875,0.234375,8.046875,8.28125,bounded_core_residence,escaped,True,False,1,0,0.004899742346281907,0.014447706641714277,-0.0010605601812714862,-0.15627037717799283,-0.9725907154398196,0.17218266305557
20,24,1.743841324096529,1.4114836201681273,0.6217437449309516,0.006037997846902109,0.015,7.8125,0.234375,7.8125,8.046875,two_core_entries,escaped,True,False,2,0,-0.0025979253869443442,0.014769602628860404,-0.006047068700504766,-0.15627037717799283,-0.9725907154398196,0.17218266305557
21,0,0.5103353837234913,4.673025962864405,4.854571600197103,0.00479845611915032,0.015,5.234375,0.234375,5.234375,5.46875,two_core_entries,escaped,True,False,2,0,0.0005542029348036724,-0.0032065529800727787,0.015408960322502377,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,1,0.5103353837234913,4.673025962864405,2.5765842684036273,0.008742654326095176,0.015,7.0,0.25,7.0,7.25,two_core_entries,escaped,True,False,2,0,-0.007827266766754794,-0.011112196860728908,0.0108021748067717,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,2,0.5103353837234913,4.673025962864405,0.802026119488933,0.004615733662608986,0.015,8.984375,0.234375,8.984375,9.21875,two_core_entries,escaped,True,False,2,0,0.0028043484664668724,-0.010340320872388415,0.01146814680664732,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,3,0.5103353837234913,4.673025962864405,1.0276431734184417,0.012603438941773147,0.015,5.703125,0.234375,5.703125,5.9375,bounded_core_residence,escaped,True,False,1,0,0.005850050127365309,-0.016985213322687258,0.007818319195909328,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,4,0.5103353837234913,4.673025962864405,4.486337326979878,0.007412572755690211,0.015,5.0,0.234375,5.0,5.234375,two_core_entries,escaped,True,False,2,0,-0.0017003822708753671,-0.0009573619233307837,0.01661741234786722,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,5,0.5103353837234913,4.673025962864405,1.1245721357006309,0.01398255575490379,0.015,5.234375,0.234375,5.234375,5.46875,bounded_core_residence,escaped,True,False,1,0,0.005308205789967974,-0.018556548915044192,0.00692743163762124,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,6,0.5103353837234913,4.673025962864405,4.741278325701069,0.010116517423474972,0.015,6.40625,0.234375,6.40625,6.640625,bounded_core_residence,escaped,True,False,1,0,0.0003508937757293346,0.001484086833606484,0.018028263493968105,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,7,0.5103353837234913,4.673025962864405,1.7856154064628404,0.013799510508963799,0.015,12.8125,0.15625,12.8125,12.96875,two_core_entries,escaped,True,False,2,0,-0.0036906759988850025,-0.01896091781949181,0.006502999031272768,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,8,0.5103353837234913,4.673025962864405,6.1247461580232025,0.009604419405184335,0.015,3.3203125,0.13671875,3.3203125,3.45703125,two_core_entries,escaped,True,False,2,0,0.00924046993873386,-0.006373352968353141,0.013828917505098563,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,9,0.5103353837234913,4.673025962864405,4.484074702569499,0.014114594714164737,0.015,6.40625,0.234375,6.40625,6.640625,two_core_entries,escaped,True,False,2,0,-0.0030084077414020247,0.004791563816737162,0.019804347578164114,0.01922268517907487,0.4880915434197181,-0.8725807318619084
