disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
21,10,0.5103353837234913,4.673025962864405,6.008428464117261,0.008466868144279062,0.015,3.45703125,0.13671875,3.45703125,3.59375,two_core_entries,escaped,True,False,2,0,0.007933514642922291,-0.005639156693023592,0.014210809736769836,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,11,0.5103353837234913,4.673025962864405,5.6234429440421705,0.011356199384357139,0.015,2.275390625,0.146484375,2.275390625,2.421875,bounded_core_residence,escaped,True,False,1,0,0.00891682058703739,-0.001605714061647133,0.016488640254068505,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,12,0.5103353837234913,4.673025962864405,0.058613603545363005,0.0028526647540962928,0.015,6.640625,0.234375,6.640625,6.875,bounded_core_residence,escaped,True,False,1,0,0.0025514814025348873,-0.007579144212804441,0.013007083141630748,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,13,0.5103353837234913,4.673025962864405,0.4700562359596316,0.01265250892565388,0.015,4.0,0.25,4.0,4.25,two_core_entries,escaped,True,False,2,0,0.010786388538824743,-0.012761979817935965,0.010289396266538499,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,14,0.5103353837234913,4.673025962864405,0.6503720600535501,0.0064565687892389895,0.015,8.046875,0.234375,8.046875,8.28125,two_core_entries,escaped,True,False,2,0,0.00471195393552924,-0.010932160550163352,0.011179116080669243,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,15,0.5103353837234913,4.673025962864405,2.3140261512678375,0.009203340326721487,0.015,8.28125,0.234375,8.28125,8.515625,two_core_entries,escaped,True,False,2,0,-0.006743824259979035,-0.012984585998603193,0.009778692855635365,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,16,0.5103353837234913,4.673025962864405,1.9222026583449923,0.011071012173353779,0.015,12.34375,0.15625,12.34375,12.5,two_core_entries,escaped,True,False,2,0,-0.004453166439725025,-0.01623438309756666,0.008011331015761125,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,17,0.5103353837234913,4.673025962864405,5.525992801017489,0.010392030660404943,0.015,2.275390625,0.146484375,2.275390625,2.421875,two_core_entries,escaped,True,False,2,0,0.007503509844876628,-0.0013948304064178981,0.016575466490930744,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,18,0.5103353837234913,4.673025962864405,0.05801309823525747,0.010716307447041596,0.015,3.25,0.25,3.25,3.5,two_core_entries,escaped,True,False,2,0,0.01038031629106656,-0.008284128163951207,0.012785206277575957,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,19,0.5103353837234913,4.673025962864405,4.521591181913973,0.007677348470819049,0.015,5.234375,0.234375,5.234375,5.46875,two_core_entries,escaped,True,False,2,0,-0.0014843173642836798,-0.0006916331400088982,0.016770811700812665,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,20,0.5103353837234913,4.673025962864405,1.940491451594608,0.013000297573966941,0.015,11.875,0.15625,11.875,12.03125,two_core_entries,escaped,True,False,2,0,-0.005398364923994825,-0.017705716688667276,0.007167495357495685,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,21,0.5103353837234913,4.673025962864405,1.8180292149585544,0.012847685271169786,0.015,12.96875,0.15625,12.96875,13.125,two_core_entries,escaped,True,False,2,0,-0.003857771293987834,-0.018058987500691417,0.007003826662631484,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,22,0.5103353837234913,4.673025962864405,0.35747691384275215,0.013693236963046687,0.015,2.5,0.25,2.5,2.75,bounded_core_residence,escaped,True,False,1,0,0.012364779609017745,-0.012003841568389084,0.010748244105321636,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,23,0.5103353837234913,4.673025962864405,2.5113968499402177,0.005788219430965653,0.015,8.046875,0.234375,8.046875,8.28125,bounded_core_residence,escaped,True,False,1,0,-0.005078219848848211,-0.010111424799379641,0.011422532813446531,0.01922268517907487,0.4880915434197181,-0.8725807318619084
21,24,0.5103353837234913,4.673025962864405,0.8839308803997642,0.009202836105521533,0.015,8.28125,0.234375,8.28125,8.515625,two_core_entries,escaped,True,False,2,0,0.005298457629840072,-0.01375547873650116,0.009612769832860073,0.01922268517907487,0.4880915434197181,-0.8725807318619084
22,0,0.975150926067881,2.7140466364686917,0.587056682647805,0.01006683963166232,0.014999999999999998,2.91015625,0.13671875,2.91015625,3.046875,two_core_entries,escaped,True,False,2,0,-0.017621222538928935,-0.0011812816661149212,0.003799782892278291,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,1,0.975150926067881,2.7140466364686917,0.13374320054318323,0.01441731021031934,0.014999999999999998,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,-0.018205208907178368,-0.007406674765415346,0.006824248769346782,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,2,0.975150926067881,2.7140466364686917,2.7451667174609558,0.010546651153408915,0.014999999999999998,2.91015625,0.13671875,2.91015625,3.046875,two_core_entries,escaped,True,False,2,0,-0.009344289248391136,0.014948836722983621,0.005044639692156379,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,3,0.975150926067881,2.7140466364686917,6.053957950767579,0.013925856529888484,0.014999999999999998,2.75,0.25,2.75,3.0,two_core_entries,escaped,True,False,2,0,-0.015306766863524822,-0.007928479633901378,0.011035016038572265,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,4,0.975150926067881,2.7140466364686917,4.038774558060279,0.013225794600164554,0.014999999999999998,3.18359375,0.13671875,3.18359375,3.3203125,two_core_entries,escaped,True,False,2,0,-0.002600734283713475,0.010251602329790943,0.016972403296619018,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,5,0.975150926067881,2.7140466364686917,3.1455415277228282,0.008296021951999414,0.014999999999999998,3.18359375,0.13671875,3.18359375,3.3203125,two_core_entries,escaped,True,False,2,0,-0.007842560578518148,0.012690072578404401,0.00844276505388832,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,6,0.975150926067881,2.7140466364686917,2.6685181731389913,0.010153649854539844,0.014999999999999998,2.91015625,0.13671875,2.91015625,3.046875,two_core_entries,escaped,True,False,2,0,-0.009913299013378805,0.014449597641844716,0.00458609158529737,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,7,0.975150926067881,2.7140466364686917,6.070366062871204,0.014908027609367911,0.014999999999999998,2.75,0.25,2.75,3.0,two_core_entries,escaped,True,False,2,0,-0.01573350171119308,-0.008844058726551956,0.011022197437301713,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,8,0.975150926067881,2.7140466364686917,4.767959369920038,0.014556451757292197,0.014999999999999998,2.421875,0.146484375,2.421875,2.568359375,two_core_entries,escaped,True,False,2,0,-0.004214145662293263,0.0010317274664425231,0.020446681944372734,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,9,0.975150926067881,2.7140466364686917,2.6953470949454896,0.010082794238638457,0.014999999999999998,2.91015625,0.13671875,2.91015625,3.046875,two_core_entries,escaped,True,False,2,0,-0.00974944220304991,0.014437500233805994,0.004813491808132836,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,10,0.975150926067881,2.7140466364686917,0.6933062804120317,0.007605975837748402,0.014999999999999998,3.45703125,0.13671875,3.45703125,3.59375,two_core_entries,escaped,True,False,2,0,-0.016206434750262674,0.0009558169957833082,0.004391896515226947,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,11,0.975150926067881,2.7140466364686917,0.3860528838375991,0.009262135160792896,0.014999999999999998,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,-0.016637429236211462,-0.001848312766372492,0.0055287282501961105,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,12,0.975150926067881,2.7140466364686917,0.5124623167306718,0.01363650797656715,0.014999999999999998,1.982421875,0.146484375,1.982421875,2.12890625,bounded_core_residence,escaped,True,False,1,0,-0.019640639079832326,-0.004111036224229592,0.0028808032723208806,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,13,0.975150926067881,2.7140466364686917,3.2171504496745413,0.008787605814411762,0.014999999999999998,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,-0.007327162309901548,0.012967958321371273,0.00896475127424175,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,14,0.975150926067881,2.7140466364686917,4.972843293562874,0.009389663395391863,0.014999999999999998,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,-0.007669587794149658,0.0008374720649007433,0.015926137079879204,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,15,0.975150926067881,2.7140466364686917,4.44397256435963,0.012432598557389048,0.014999999999999998,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,-0.0038119006489684814,0.005360245591284866,0.018338666460042754,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,16,0.975150926067881,2.7140466364686917,6.032421744900332,0.011055404902796337,0.014999999999999998,3.25,0.25,3.25,3.5,two_core_entries,escaped,True,False,2,0,-0.014339158713320276,-0.005235304309644669,0.01068653796813544,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,17,0.975150926067881,2.7140466364686917,2.2105180955174175,0.012919851176787319,0.014999999999999998,0.0,3.5,0.0,3.5,escaped,escaped,False,False,0,0,-0.013392903339575815,0.014578259556346939,-0.0001644471796377056,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,18,0.975150926067881,2.7140466364686917,0.7393120075796178,0.005093307737434307,0.014999999999999998,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,False,2,0,-0.014611711386820079,0.0025219896786793368,0.00557487597324958,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,19,0.975150926067881,2.7140466364686917,3.9916163698943046,0.01371148357248548,0.014999999999999998,3.3203125,0.13671875,3.3203125,3.45703125,bounded_core_residence,escaped,True,False,1,0,-0.002287719264086118,0.01098663192312832,0.016942993871006565,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,20,0.975150926067881,2.7140466364686917,2.8976012409405216,0.006064480611002757,0.014999999999999998,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,False,2,0,-0.009606986213795549,0.01084444195442982,0.007202903558022483,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,21,0.975150926067881,2.7140466364686917,5.294568726687797,0.0035249741008199957,0.014999999999999998,3.59375,0.13671875,3.59375,3.73046875,two_core_entries,escaped,True,False,2,0,-0.010599580494985104,0.0026998288534050108,0.010852891776116853,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,22,0.975150926067881,2.7140466364686917,1.7217312331417314,0.009598952208488257,0.014999999999999998,3.8671875,0.13671875,3.8671875,4.00390625,two_core_entries,escaped,True,False,2,0,-0.015545601816238964,0.008669511821671756,0.0005601003889331106,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,23,0.975150926067881,2.7140466364686917,3.990889004160025,0.014721699428441298,0.014999999999999998,3.3203125,0.13671875,3.3203125,3.45703125,bounded_core_residence,escaped,True,False,1,0,-0.0016240649652901288,0.01142572973156519,0.017565407685309023,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
22,24,0.975150926067881,2.7140466364686917,5.3984816049923126,0.00423492273728324,0.014999999999999998,3.45703125,0.13671875,3.45703125,3.59375,bounded_core_residence,escaped,True,False,1,0,-0.010738670710396012,0.0019448301168876136,0.011128034767239373,0.7532741975842046,-0.34323256653785417,-0.5610431253671238
23,0,1.9851868420910923,4.775533943572799,1.078923972849928,0.012277673954431223,0.014999999999999998,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,False,2,0,0.006378377611408651,-0.0089884994091056,-0.015945671988038257,-0.05776208923062649,0.913537589898721,0.402632106133812
23,1,1.9851868420910923,4.775533943572799,3.4467965357540993,0.008729282058129442,0.014999999999999998,3.73046875,0.13671875,3.73046875,3.8671875,bounded_core_residence,escaped,True,False,1,0,-0.007376195452035301,-0.015282466792270247,-0.003638449483902641,-0.05776208923062649,0.913537589898721,0.402632106133812
23,2,1.9851868420910923,4.775533943572799,5.302713774304146,0.00835865753160459,0.014999999999999998,7.8125,0.234375,7.8125,8.046875,two_core_entries,escaped,True,False,2,0,0.005686274735750393,-0.016199785698832837,0.0003168259334524982,-0.05776208923062649,0.913537589898721,0.402632106133812
23,3,1.9851868420910923,4.775533943572799,4.526287839041612,0.01313194743460432,0.014999999999999998,5.9375,0.234375,5.9375,6.171875,bounded_core_residence,escaped,True,False,1,0,-0.0012306280289070943,-0.019042082804779998,0.0057734461576757655,-0.05776208923062649,0.913537589898721,0.402632106133812
23,4,1.9851868420910923,4.775533943572799,4.0754519774308875,0.010070840944636044,0.014999999999999998,5.46875,0.234375,5.46875,5.703125,bounded_core_residence,escaped,True,False,1,0,-0.004905420030421521,-0.01733429698890019,0.0013714370411735469,-0.05776208923062649,0.913537589898721,0.402632106133812
23,5,1.9851868420910923,4.775533943572799,4.721053433810624,0.01206009884995672,0.014999999999999998,9.6875,0.234375,9.6875,9.921875,two_core_entries,escaped,True,False,2,0,0.0012771189588944123,-0.018542393648343997,0.004999458893261549,-0.05776208923062649,0.913537589898721,0.402632106133812
23,6,1.9851868420910923,4.775533943572799,2.693735400151847,0.006308175354907916,0.014999999999999998,5.234375,0.234375,5.234375,5.46875,two_core_entries,escaped,True,False,2,0,-0.004877685143190001,-0.012964207775963422,-0.008539940321443742,-0.05776208923062649,0.913537589898721,0.402632106133812
23,7,1.9851868420910923,4.775533943572799,4.0370475131613865,0.013555318130708083,0.014999999999999998,2.63671875,0.13671875,2.63671875,2.7734375,two_core_entries,escaped,True,False,2,0,-0.007322169553177466,-0.018489110161931444,0.0036448989120670414,-0.05776208923062649,0.913537589898721,0.402632106133812
23,8,1.9851868420910923,4.775533943572799,3.8419268524484,0.009053400250113213,0.014999999999999998,4.4140625,0.13671875,4.4140625,4.55078125,bounded_core_residence,escaped,True,False,1,0,-0.0058940018938477634,-0.016484437984855924,-0.0006986430329632394,-0.05776208923062649,0.913537589898721,0.402632106133812
23,9,1.9851868420910923,4.775533943572799,2.0763237652891875,0.0034124440838142474,0.014999999999999998,5.9375,0.234375,5.9375,6.171875,two_core_entries,escaped,True,False,2,0,-0.000858672324724278,-0.012607636360610705,-0.008772397725965136,-0.05776208923062649,0.913537589898721,0.402632106133812
23,10,1.9851868420910923,4.775533943572799,3.449155138885757,0.009772142292684955,0.014999999999999998,3.59375,0.13671875,3.59375,3.73046875,bounded_core_residence,escaped,True,False,1,0,-0.00835342027561896,-0.01547954478867615,-0.0033314903305771528,-0.05776208923062649,0.913537589898721,0.402632106133812
23,11,1.9851868420910923,4.775533943572799,1.4281225591498607,0.010590332463289873,0.014999999999999998,3.046875,0.13671875,3.046875,3.18359375,bounded_core_residence,escaped,True,False,1,0,0.0021029341474400054,-0.009395769668000398,-0.01563497112246856,-0.05776208923062649,0.913537589898721,0.402632106133812
23,12,1.9851868420910923,4.775533943572799,2.451979867680977,0.013954827676983856,0.014999999999999998,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,-0.010103737297525176,-0.010814749290225557,-0.014166612365222642,-0.05776208923062649,0.913537589898721,0.402632106133812
23,13,1.9851868420910923,4.775533943572799,0.5824691943610677,0.01245732904353629,0.014999999999999998,0.0,4.25,0.0,4.25,escaped,escaped,False,False,0,0,0.01107479306526646,-0.010293003335383116,-0.012312111427299979,-0.05776208923062649,0.913537589898721,0.402632106133812
23,14,1.9851868420910923,4.775533943572799,0.7717427902652026,0.011992862904886558,0.014999999999999998,5.25,0.25,5.25,5.5,bounded_core_residence,escaped,True,False,1,0,0.009232044741533517,-0.009799916818826311,-0.013695245192759876,-0.05776208923062649,0.913537589898721,0.402632106133812
23,15,1.9851868420910923,4.775533943572799,2.449560707537041,0.0136854175450591,0.014999999999999998,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,-0.00987154400016843,-0.010858926296946509,-0.014033067808317382,-0.05776208923062649,0.913537589898721,0.402632106133812
23,16,1.9851868420910923,4.775533943572799,5.636146657634379,0.012541432488732223,0.014999999999999998,2.91015625,0.13671875,2.91015625,3.046875,bounded_core_residence,escaped,True,False,1,0,0.01104503933574984,-0.016109580725866064,0.0008809334696623927,-0.05776208923062649,0.913537589898721,0.402632106133812
23,17,1.9851868420910923,4.775533943572799,5.878914473917484,0.013640611120725074,0.014999999999999998,0.0,3.0,0.0,3.0,escaped,escaped,False,False,0,0,0.013518794564727321,-0.015067709418055426,-0.001128094923573091,-0.05776208923062649,0.913537589898721,0.402632106133812
23,18,1.9851868420910923,4.775533943572799,2.939373753285414,0.014147695509872873,0.014999999999999998,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,-0.013037553963863666,-0.01343584640721125,-0.008640457522680636,-0.05776208923062649,0.913537589898721,0.402632106133812
23,19,1.9851868420910923,4.775533943572799,1.0000412124814688,0.014669884190865796,0.014999999999999998,7.6953125,0.146484375,7.6953125,7.841796875,two_core_entries,escaped,True,False,2,0,0.008462656013523343,-0.008242500681459305,-0.017339265782792945,-0.05776208923062649,0.913537589898721,0.402632106133812
23,20,1.9851868420910923,4.775533943572799,2.3420093939833517,0.0037916449130607557,0.014999999999999998,5.703125,0.234375,5.703125,5.9375,two_core_entries,escaped,True,False,2,0,-0.00184017819919176,-0.012777314349311024,-0.008528220996248247,-0.05776208923062649,0.913537589898721,0.402632106133812
23,21,1.9851868420910923,4.775533943572799,3.542386878558605,0.004361103125984279,0.014999999999999998,5.234375,0.234375,5.234375,5.46875,two_core_entries,escaped,True,False,2,0,-0.0030978276576097328,-0.014640159933664925,-0.004482008634075825,-0.05776208923062649,0.913537589898721,0.402632106133812
23,22,1.9851868420910923,4.775533943572799,5.690341491103953,0.011558967480740628,0.014999999999999998,3.3203125,0.13671875,3.3203125,3.45703125,two_core_entries,escaped,True,False,2,0,0.010597901267587357,-0.01569324290214215,-0.00012784818205479123,-0.05776208923062649,0.913537589898721,0.402632106133812
23,23,1.9851868420910923,4.775533943572799,3.9326268501566477,0.0043382875448492305,0.014999999999999998,6.171875,0.234375,6.171875,6.40625,bounded_core_residence,escaped,True,False,1,0,-0.0020994058302699543,-0.015135140113931739,-0.0032157064096830696,-0.05776208923062649,0.913537589898721,0.402632106133812
23,24,1.9851868420910923,4.775533943572799,4.091594012765885,0.0077754295462564415,0.014999999999999998,7.109375,0.234375,7.109375,7.34375,two_core_entries,escaped,True,False,2,0,-0.0034866894926603343,-0.016529904327046863,-0.0002501278657947633,-0.05776208923062649,0.913537589898721,0.402632106133812
24,0,2.2574279505072807,3.3023237813019723,2.0998073672847544,0.010757156839376189,0.015,2.5,0.13671875,2.5,2.63671875,bounded_core_residence,escaped,True,False,1,0,-0.006508798377065845,0.00444453984241574,-0.01669125617030731,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,1,2.2574279505072807,3.3023237813019723,4.313789721794843,0.005966141490322099,0.015,7.578125,0.234375,7.578125,7.8125,bounded_core_residence,escaped,True,False,1,0,-0.015262573218950932,-0.000128654464551159,-0.005256629247669619,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,2,2.2574279505072807,3.3023237813019723,3.2744355382634254,0.01247626692489996,0.015,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,-0.014464451162633158,0.010182702406711054,-0.008231006052817232,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,3,2.2574279505072807,3.3023237813019723,0.5749381996329457,0.01323719345746236,0.015,3.0,0.25,3.0,3.25,two_core_entries,escaped,True,False,2,0,-0.005169021065901012,-0.012092106365426377,-0.01507599003375137,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,4,2.2574279505072807,3.3023237813019723,4.076573960478223,0.009066912704242867,0.015,5.234375,0.234375,5.234375,5.46875,bounded_core_residence,escaped,True,False,1,0,-0.016877984735719193,0.00271811941467611,-0.0038670872882250115,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,5,2.2574279505072807,3.3023237813019723,5.030423145937125,0.01160269062530011,0.015,7.34375,0.234375,7.34375,7.578125,bounded_core_residence,escaped,True,False,1,0,-0.017767058521472957,-0.006556104237746186,-0.0009856766532634724,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,6,2.2574279505072807,3.3023237813019723,1.986722205388543,0.008766192370733821,0.015,3.18359375,0.13671875,3.18359375,3.3203125,bounded_core_residence,escaped,True,False,1,0,-0.007000210612983103,0.0024531731575250194,-0.015710669034569767,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,7,2.2574279505072807,3.3023237813019723,4.853881244475839,0.0062396216218027385,0.015,9.21875,0.234375,9.21875,9.453125,two_core_entries,escaped,True,False,2,0,-0.01517595170556131,-0.0033518778292356373,-0.004731625812722044,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,8,2.2574279505072807,3.3023237813019723,4.725430538832784,0.01491247874391463,0.015,4.55078125,0.13671875,4.55078125,4.6875,two_core_entries,escaped,True,False,2,0,-0.02075104239287977,-0.0035613765324894867,0.0020230815827458337,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,9,2.2574279505072807,3.3023237813019723,3.561230972342711,0.014577782001770597,0.015,2.5,0.25,2.5,2.75,bounded_core_residence,escaped,True,False,1,0,-0.01729854790246186,0.01068218945366486,-0.004915566806929837,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,10,2.2574279505072807,3.3023237813019723,2.68234137873979,0.009430517516840873,0.015,3.25,0.25,3.25,3.5,two_core_entries,escaped,True,False,2,0,-0.010188231057452634,0.006911938209317626,-0.012742045312506747,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,11,2.2574279505072807,3.3023237813019723,6.242586268246277,0.01017442925334092,0.015,0.0,3.5,0.0,3.5,escaped,escaped,False,False,0,0,-0.01008269956478303,-0.011933496360335562,-0.009189659663742798,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,12,2.2574279505072807,3.3023237813019723,0.9117790337336071,0.0026520315200824927,0.015,4.4140625,0.13671875,4.4140625,4.55078125,two_core_entries,escaped,True,True,2,1,-0.009879332980567838,-0.0032468841574080733,-0.011130579244178988,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,13,2.2574279505072807,3.3023237813019723,3.744226612627778,0.014809505231527709,0.015,1.8359375,0.146484375,1.8359375,1.982421875,two_core_entries,escaped,True,False,2,0,-0.01865668383773557,0.009335255991383785,-0.0030170497106869233,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,14,2.2574279505072807,3.3023237813019723,1.3064224870851404,0.005350521440855011,0.015,3.73046875,0.13671875,3.73046875,3.8671875,two_core_entries,escaped,True,True,2,1,-0.00799566399353591,-0.002712708593034156,-0.013503282900124739,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,15,2.2574279505072807,3.3023237813019723,4.149906944126136,0.012566873929595653,0.015,4.140625,0.13671875,4.140625,4.27734375,two_core_entries,escaped,True,False,2,0,-0.019176152395040766,0.0036802423110037273,-0.0012873679415074234,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,16,2.2574279505072807,3.3023237813019723,5.911926772278219,0.012783222542532306,0.015,0.0,2.75,0.0,2.75,escaped,escaped,False,False,0,0,-0.012446860848723804,-0.014085875174051844,-0.005922377408224048,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,17,2.2574279505072807,3.3023237813019723,3.224989367052767,0.014239681507428464,0.015,0.0,2.75,0.0,2.75,escaped,escaped,False,False,0,0,-0.014464516780229683,0.0120303558557406,-0.008591671649434815,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,18,2.2574279505072807,3.3023237813019723,1.6627963293293588,0.0017477711272030855,0.015,4.55078125,0.13671875,4.55078125,4.6875,two_core_entries,escaped,True,True,2,1,-0.010387887300400045,-0.0015215203608416154,-0.010855020826272817,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,19,2.2574279505072807,3.3023237813019723,6.226046600349332,0.004314742648587392,0.015,4.4140625,0.13671875,4.4140625,4.55078125,bounded_core_residence,escaped,True,False,1,0,-0.010916045146521825,-0.006133765403168566,-0.009318470070860806,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,20,2.2574279505072807,3.3023237813019723,6.086580585048171,0.011523858086256753,0.015,0.0,3.25,0.0,3.25,escaped,escaped,False,False,0,0,-0.011051154095623761,-0.013241153859042882,-0.0077680848880607055,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,21,2.2574279505072807,3.3023237813019723,1.2883040672081196,0.014104152883702063,0.015,2.7734375,0.13671875,2.7734375,2.91015625,two_core_entries,escaped,True,False,2,0,-0.0023460008877709618,-0.004363225948427092,-0.019984635791637322,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,22,2.2574279505072807,3.3023237813019723,4.892058594823039,0.013216760239930951,0.015,4.82421875,0.13671875,4.82421875,4.9609375,bounded_core_residence,escaped,True,False,1,0,-0.0192107084617679,-0.005507362566495508,0.0005480777298364995,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,23,2.2574279505072807,3.3023237813019723,1.9167681995032695,0.009682920190229908,0.015,3.046875,0.13671875,3.046875,3.18359375,two_core_entries,escaped,True,False,2,0,-0.006276565573209875,0.0023088444421223457,-0.016553939270084306,0.7634172060927197,0.1237726164193427,0.6339357292867285
24,24,2.2574279505072807,3.3023237813019723,5.895423786133282,0.008848481115302665,0.015,0.0,4.0,0.0,4.0,escaped,escaped,False,False,0,0,-0.012233942188465014,-0.01028199926208945,-0.006921471501895805,0.7634172060927197,0.1237726164193427,0.6339357292867285
